"Name","Disabled","TID","TileSetPrefix","BgPrefix","LocationTheme","GroundSCW","CampaignGroundSCW","EnvironmentSCW","MaskedEnvironmentSCW","TileSetRedAdd","TileSetGreenAdd","TileSetBlueAdd","TileSetRedMul","TileSetGreenMul","TileSetBlueMul","IconSWF","IconExportName","GameMode","AllowedMaps","ShadowR","ShadowG","ShadowB","ShadowA","Music","CommunityCredit"
"Survival13","true","TID_BATTLE_ROYALE_D2",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw","sc3d/bgr_canyon_showdown_ground_wf19.scw","sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_13",100,0,0,60,"BattleMusic",
"SurvivalTeam13","true","TID_BATTLE_ROYALE_D2",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw","sc3d/bgr_canyon_showdown_ground_wf19.scw","sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_13",100,0,0,60,"BattleMusic",
"Siege1","true","TID_ROBO_WARS_6","town_",,"Warehouse","sc3d/bgr_warehouse_ground.scw",,"sc3d/bgr_warehouse.scw",,0,0,0,255,255,255,"sc/events.sc","event_robowars","RoboWars","Siege_1",100,0,0,60,"BattleMusic",
"Siege2",,"TID_ROBO_WARS_8","town_",,"Warehouse","sc3d/bgr_warehouse_ground.scw","sc3d/bgr_warehouse_ground_wf19.scw","sc3d/bgr_warehouse.scw",,0,0,0,255,255,255,"sc/events.sc","event_robowars","RoboWars","Siege_2",100,0,0,60,"BattleMusic",
"Siege3",,"TID_ROBO_WARS_7","town_",,"Warehouse","sc3d/bgr_warehouse_ground.scw",,"sc3d/bgr_warehouse.scw",,0,0,0,255,255,255,"sc/events.sc","event_robowars","RoboWars","Siege_3",100,0,0,60,"BattleMusic",
"CRoyale","true","TID_BANKHEIST_14","oasis_",,"Oasis","sc3d/bgr_jungle_ground.scw",,"sc3d/bgr_jungle.scw",,0,0,0,255,255,255,"sc/events.sc","event_oasis","AttackDefend","CRoyale",0,66,66,60,"BattleMusic","DuccioCh"
"Survival14","true","TID_BATTLE_ROYALE_17",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_14",100,0,0,60,"BattleMusic","Maxymus"
"SurvivalTeam14","true","TID_BATTLE_ROYALE_17",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_14",100,0,0,60,"BattleMusic","Maxymus"
"Survival15","true","TID_BATTLE_ROYALE_13",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_15",100,0,0,60,"BattleMusic","Mordeus"
"SurvivalTeam15","true","TID_BATTLE_ROYALE_13",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_15",100,0,0,60,"BattleMusic","Mordeus"
"Survival16","true","TID_BATTLE_ROYALE_19",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_16",100,0,0,60,"BattleMusic","Meme-grabbee"
"SurvivalTeam16","true","TID_BATTLE_ROYALE_19",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_16",100,0,0,60,"BattleMusic","Meme-grabbee"
"Survival17","true","TID_BATTLE_ROYALE_23",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_17",100,0,0,60,"BattleMusic","OwenReds"
"SurvivalTeam17","true","TID_BATTLE_ROYALE_23",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_17",100,0,0,60,"BattleMusic","OwenReds"
"Survival18","true","TID_BATTLE_ROYALE_21",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_18",100,0,0,60,"BattleMusic","Pentagonal Cubes"
"SurvivalTeam18","true","TID_BATTLE_ROYALE_21",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_18",100,0,0,60,"BattleMusic","Pentagonal Cubes"
"Gemgrab12","true","TID_GOLDRUSH_12","mine_",,"Mine","sc3d/bgr_mine_ground.scw",,"sc3d/bgr_mine.scw",,0,0,0,255,255,255,"sc/events.sc","event_gemmine","CoinRush","Gemgrab_12",0,0,100,60,"BattleMusic","ash"
"Gemgrab13","true","TID_GOLDRUSH_13","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_town","CoinRush","Gemgrab_13",0,0,100,60,"Retropolis_battle","Electra Drake"
"Gemgrab14","true","TID_GOLDRUSH_23","mine_",,"Mine","sc3d/bgr_mine_ground.scw",,"sc3d/bgr_mine.scw",,0,0,0,255,255,255,"sc/events.sc","event_gemmine","CoinRush","Gemgrab_10",0,0,100,60,"BattleMusic","Lewinham"
"Gemgrab15",,"TID_GOLDRUSH_17","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_town","CoinRush","Gemgrab_15",0,0,100,60,"Retropolis_battle","Mordeus"
"Gemgrab16",,"TID_GOLDRUSH_25","mortuary_",,"Mortuary","sc3d/bgr_mortuary_ground.scw",,"sc3d/bgr_mortuary.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary","CoinRush","Gemgrab_16",0,0,100,60,"Halloween_ingame","benci"
"Gemgrab17",,"TID_GOLDRUSH_24","mortuary_",,"Mortuary","sc3d/bgr_mortuary_ground.scw",,"sc3d/bgr_mortuary.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary","CoinRush","Gemgrab_17",0,0,100,60,"Halloween_ingame","Lab2point0"
"Gemgrab18","true","TID_GOLDRUSH_19","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_mortuary","CoinRush","Gemgrab_18",0,0,100,60,"Halloween_ingame","freezeemilk"
"Ball9",,"TID_BALL_15","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw","sc3d/bgr_grassfield_ground_wf19.scw","sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_brawlball","LaserBall","Laserball_9",0,66,66,60,"BattleMusic","Mordeus"
"Biggame1",,"TID_BOSS_4",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_boss","BossFight","Biggame_1",100,0,0,60,"BattleMusic","OwenReds"
"Biggame2",,"TID_BOSS_3",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_boss","BossFight","Biggame_2",100,0,0,60,"BattleMusic","OwenReds"
"Training",,,"mine_",,"Mine","sc3d/bgr_mine_tutorial_ground.scw",,"sc3d/bgr_mine_tutorial.scw",,0,0,0,255,255,255,"sc/events.sc","event_welcome","Training","Training",0,0,100,60,"BattleMusic",
"Gemgrab19",,"TID_GOLDRUSH_31","mine_",,"Mine","sc3d/bgr_mine_ground_tracks_1.scw","sc3d/bgr_mine_ground_tracks_1_wf19.scw","sc3d/bgr_mine_tracks_1.scw",,0,0,0,255,255,255,"sc/events.sc","event_gemmine","CoinRush","Gemgrab_19",0,0,100,60,"BattleMusic",
,,,,,,,,"sc3d/bgr_mine_tracks_1_lights.scw",,,,,,,,,,,,,,,,,
,,,,,,,,"sc3d/bgr_mine_tracks_1_boom_l_top.scw",,,,,,,,,,,,,,,,,
,,,,,,,,"sc3d/bgr_mine_tracks_1_boom_l_bot.scw",,,,,,,,,,,,,,,,,
,,,,,,,,"sc3d/bgr_mine_tracks_1_boom_r_top.scw",,,,,,,,,,,,,,,,,
,,,,,,,,"sc3d/bgr_mine_tracks_1_boom_r_bot.scw",,,,,,,,,,,,,,,,,
"Survival19","true","TID_BATTLE_ROYALE_28",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw","sc3d/bgr_canyon_showdown_ground_wf19.scw","sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_19",100,0,0,60,"BattleMusic","Mordeus"
"SurvivalTeam19","true","TID_BATTLE_ROYALE_28",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw","sc3d/bgr_canyon_showdown_ground_wf19.scw","sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_19",100,0,0,60,"BattleMusic","Mordeus"
"Survival20","true","TID_BATTLE_ROYALE_31",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_20",100,0,0,60,"BattleMusic","OwenReds"
"SurvivalTeam20","true","TID_BATTLE_ROYALE_31",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_20",100,0,0,60,"BattleMusic","OwenReds"
"Siege4",,"TID_ROBO_WARS_13","town_",,"Warehouse","sc3d/bgr_warehouse_ground.scw","sc3d/bgr_warehouse_ground_wf19.scw","sc3d/bgr_warehouse.scw",,0,0,0,255,255,255,"sc/events.sc","event_robowars","RoboWars","Siege_4",100,0,0,60,"BattleMusic","OwenReds"
"Siege5","true","TID_ROBO_WARS_11","town_",,"Warehouse","sc3d/bgr_warehouse_ground.scw",,"sc3d/bgr_warehouse.scw",,0,0,0,255,255,255,"sc/events.sc","event_robowars","RoboWars","Siege_5",100,0,0,60,"BattleMusic","Binnyboy"
"Siege6","true","TID_ROBO_WARS_10","town_",,"Warehouse","sc3d/bgr_warehouse_ground.scw",,"sc3d/bgr_warehouse.scw",,0,0,0,255,255,255,"sc/events.sc","event_robowars","RoboWars","Siege_6",100,0,0,60,"BattleMusic","Binnyboy"
"Siege7","true","TID_ROBO_WARS_4","town_",,"Warehouse","sc3d/bgr_warehouse_ground.scw",,"sc3d/bgr_warehouse.scw",,0,0,0,255,255,255,"sc/events.sc","event_robowars","RoboWars","Siege_7",100,0,0,60,"BattleMusic","OwenReds"
"Siege8","true","TID_ROBO_WARS_12","town_",,"Warehouse","sc3d/bgr_warehouse_ground.scw",,"sc3d/bgr_warehouse.scw",,0,0,0,255,255,255,"sc/events.sc","event_robowars","RoboWars","Siege_8",100,0,0,60,"BattleMusic","Mordeus"
"Ball10",,"TID_BALL_17","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw","sc3d/bgr_grassfield_ground_wf19.scw","sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_brawlball","LaserBall","Laserball_10",0,66,66,60,"BattleMusic","Mordeus"
"Raid4",,"TID_ROBO_WARS_14",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/ui.sc","event_raid","Raid","Raid_4",100,0,0,60,"BattleMusic",
"Ball11","true","TID_BALL_21","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_brawlball","LaserBall","Laserball_11",0,66,66,60,"BattleMusic","ash"
"Survival21","true","TID_BATTLE_ROYALE_16",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_21",100,0,0,60,"BattleMusic","Mordeus"
"SurvivalTeam21","true","TID_BATTLE_ROYALE_16",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_21",100,0,0,60,"BattleMusic","Mordeus"
"Heist14",,"TID_BANKHEIST_14B","retropolis_",,"Retropolis","sc3d/bgr_retropolis_ground.scw","sc3d/bgr_retropolis_ground_wf19.scw","sc3d/bgr_retropolis.scw",,0,0,0,255,255,255,"sc/events.sc","event_retropolis","AttackDefend","Bankheist_14",100,0,0,60,"Retropolis_battle","Lex"
"Heist15","true","TID_BANKHEIST_15","retropolis_",,"Retropolis","sc3d/bgr_retropolis_ground.scw",,"sc3d/bgr_retropolis.scw",,0,0,0,255,255,255,"sc/events.sc","event_retropolis","AttackDefend","Bankheist_15",100,0,0,60,"Retropolis_battle","OwenReds"
"Gemgrab20",,"TID_GOLDRUSH_21","retropolis_",,"Retropolis","sc3d/bgr_retropolis_ground.scw",,"sc3d/bgr_retropolis.scw",,0,0,0,255,255,255,"sc/events.sc","event_retropolis","CoinRush","Gemgrab_20",0,0,100,60,"Retropolis_battle",
"Gemgrab21","true","TID_GOLDRUSH_21C","retropolis_",,"Retropolis","sc3d/bgr_retropolis_ground.scw",,"sc3d/bgr_retropolis.scw",,0,0,0,255,255,255,"sc/events.sc","event_retropolis","CoinRush","Gemgrab_21",0,0,100,60,"Retropolis_battle","Frep"
"Siege9","true","TID_ROBO_WARS_2","town_",,"Warehouse","sc3d/bgr_warehouse_ground.scw",,"sc3d/bgr_warehouse.scw",,0,0,0,255,255,255,"sc/events.sc","event_robowars","RoboWars","Siege_9",100,0,0,60,"BattleMusic","Mr. Lee"
"Siege10",,"TID_ROBO_WARS_3","town_",,"Warehouse","sc3d/bgr_warehouse_ground.scw","sc3d/bgr_warehouse_ground_wf19.scw","sc3d/bgr_warehouse.scw",,0,0,0,255,255,255,"sc/events.sc","event_robowars","RoboWars","Siege_10",100,0,0,60,"BattleMusic","G.W.B.S."
"Ball12",,"TID_BALL_22","grassfield_",,"GrassfieldBeachBall","sc3d/bgr_beach_brawl_ball_ground.scw",,"sc3d/bgr_beach_brawl_ball.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","LaserBall","Laserball_12",0,66,66,60,"BattleMusic","FeFaLah"
"Ball13",,"TID_BALL_23","grassfield_",,"GrassfieldBeachBall","sc3d/bgr_beach_brawl_ball_ground.scw",,"sc3d/bgr_beach_brawl_ball.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","LaserBall","Laserball_13",0,66,66,60,"BattleMusic","Chief Pekka"
"Heist16","true","TID_BANKHEIST_16","oasis_",,"Oasis","sc3d/bgr_beach_ground.scw",,"sc3d/bgr_beach.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","AttackDefend","Bankheist_16",100,0,0,60,"Retropolis_battle","Thomas P."
"Heist17",,"TID_BANKHEIST_17","oasis_",,"Oasis","sc3d/bgr_beach_ground.scw","sc3d/bgr_beach_ground_wf19.scw","sc3d/bgr_beach.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","AttackDefend","Bankheist_17",100,0,0,60,"Retropolis_battle","GO away"
"Gemgrab22","true","TID_GOLDRUSH_22","retropolis_",,"Retropolis","sc3d/bgr_retropolis_ground.scw","sc3d/bgr_retropolis_ground_wf19.scw","sc3d/bgr_retropolis.scw",,0,0,0,255,255,255,"sc/events.sc","event_retropolis","CoinRush","Gemgrab_22",0,0,100,60,"Retropolis_battle","Milan R."
"Gemgrab23","true","TID_GOLDRUSH_33","mine_",,"Mine","sc3d/bgr_mine_ground.scw",,"sc3d/bgr_mine.scw",,0,0,0,255,255,255,"sc/events.sc","event_gemmine","CoinRush","Gemgrab_23",0,0,100,60,"Retropolis_battle","OwenReds"
"Wanted15","true","TID_WANTED_16","oasis_",,"Oasis","sc3d/bgr_beach_ground.scw",,"sc3d/bgr_beach.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","BountyHunter","Wanted_15",100,0,0,60,"Retropolis_battle","Justin W."
"Wanted16","true","TID_WANTED_17","oasis_",,"Oasis","sc3d/bgr_beach_ground.scw",,"sc3d/bgr_beach.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","BountyHunter","Wanted_16",100,0,0,60,"Retropolis_battle","Ossama H."
"Heist18","true","TID_BANKHEIST_18B","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","AttackDefend","Bankheist_18",100,0,0,60,"Retropolis_battle","Mordeus"
"Survival22","true","TID_BATTLE_ROYALE_22A",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_22",100,0,0,60,"BattleMusic","feimao"
"SurvivalTeam22","true","TID_BATTLE_ROYALE_22A",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_22",100,0,0,60,"BattleMusic","feimao"
"Survival23","true","TID_BATTLE_ROYALE_23A",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_23",100,0,0,60,"BattleMusic","Cloudy"
"SurvivalTeam23","true","TID_BATTLE_ROYALE_23A",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_23",100,0,0,60,"BattleMusic","Cloudy"
"Survival24","true","TID_BATTLE_ROYALE_24A",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_24",100,0,0,60,"BattleMusic","OwenReds"
"SurvivalTeam24","true","TID_BATTLE_ROYALE_24A",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_24",100,0,0,60,"BattleMusic","OwenReds"
"Gemgrab24","true","TID_GOLDRUSH_24A","retropolis_",,"Retropolis","sc3d/bgr_retropolis_ground.scw",,"sc3d/bgr_retropolis.scw",,0,0,0,255,255,255,"sc/events.sc","event_retropolis","CoinRush","Gemgrab_24",0,0,100,60,"Retropolis_battle","Milan Ryba"
"Wanted17","true","TID_WANTED_17A","oasis_",,"Oasis","sc3d/bgr_jungle_ground.scw","sc3d/bgr_jungle_ground_wf19.scw","sc3d/bgr_jungle.scw",,0,0,0,255,255,255,"sc/events.sc","event_oasis","BountyHunter","Wanted_17",100,0,0,60,"Retropolis_battle","ToxinLab"
"Ball14",,"TID_BALL_14A","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","LaserBall","Laserball_14",0,66,66,60,"BattleMusic","OwenReds"
"Ball15",,"TID_BALL_15A","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","LaserBall","Laserball_15",0,66,66,60,"BattleMusic","Silver Beast"
"Ball16",,"TID_BALL_16A","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","LaserBall","Laserball_16",0,66,66,60,"BattleMusic","Binnyboy"
"Ball17",,"TID_BALL_17A","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw","sc3d/bgr_grassfield_ground_wf19.scw","sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","LaserBall","Laserball_17",0,66,66,60,"BattleMusic","Ellisimo"
"Ball18",,"TID_BALL_18A","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","LaserBall","Laserball_18",0,66,66,60,"BattleMusic","Frep"
"Survival25","true","TID_BATTLE_ROYALE_30A",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_25",100,0,0,60,"BattleMusic","Mordeus"
"SurvivalTeam25","true","TID_BATTLE_ROYALE_30A",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_25",100,0,0,60,"BattleMusic","Mordeus"
"BossRace1","true","TID_BOSS_RACE_1",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_1",100,0,0,60,"BattleMusic",
"BossRace2","true","TID_BOSS_RACE_2",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_2",100,0,0,60,"BattleMusic","Mordeus"
"BossRace3","true","TID_BOSS_RACE_3",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_3",100,0,0,60,"BattleMusic",
"BossRace4","true","TID_BOSS_RACE_4",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_4",100,0,0,60,"BattleMusic",
"BossRace5","true","TID_BOSS_RACE_5",,"survival_water_","Default","sc3d/bgr_island_showdown_ground.scw",,,,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_5",100,0,0,60,"BattleMusic",
"BossRace6","true","TID_BOSS_RACE_6",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_6",100,0,0,60,"BattleMusic",
"BossRace7","true","TID_BOSS_RACE_7",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_7",100,0,0,60,"BattleMusic",
"SoloBounty1",,"TID_LONESTAR_02",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_lone_star","SoloBounty","Solobounty_2",100,0,0,60,"BattleMusic","_Shqdowz_"
"SoloBounty2",,"TID_LONESTAR_03",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_lone_star","SoloBounty","Solobounty_3",100,0,0,60,"BattleMusic","Cindy"
"SoloBounty3",,"TID_LONESTAR_04",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_lone_star","SoloBounty","Solobounty_4",100,0,0,60,"BattleMusic","iEnjoy"
"SoloBounty4",,"TID_LONESTAR_05",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_lone_star","SoloBounty","Solobounty_5",100,0,0,60,"BattleMusic","DustyBud"
"SoloBounty5",,"TID_LONESTAR_06",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_lone_star","SoloBounty","Solobounty_6",100,0,0,60,"BattleMusic","Frep"
"SoloBounty6",,"TID_LONESTAR_07",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_lone_star","SoloBounty","Solobounty_7",100,0,0,60,"BattleMusic","ToxinLab"
"SoloBounty7",,"TID_LONESTAR_08",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_lone_star","SoloBounty","Solobounty_8",100,0,0,60,"BattleMusic","OwenReds"
"BossRace8",,"TID_BOSS_RACE_8","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_8",100,0,0,60,"Halloween_ingame","-iLast"
,,,,,,,,"sc3d/bgr_mortuary_showdown_decos_hw.scw",,,,,,,,,,,,,,,,,
"BossRace9",,"TID_BOSS_RACE_9","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_9",100,0,0,60,"Halloween_ingame","Binnyboy"
,,,,,,,,"sc3d/bgr_mortuary_showdown_decos_hw.scw",,,,,,,,,,,,,,,,,
"BossRace10",,"TID_BOSS_RACE_10","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_10",100,0,0,60,"Halloween_ingame","OwenReds"
,,,,,,,,"sc3d/bgr_mortuary_showdown_decos_hw.scw",,,,,,,,,,,,,,,,,
"BossRace11",,"TID_BOSS_RACE_11","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_11",100,0,0,60,"Halloween_ingame","Mordeus"
,,,,,,,,"sc3d/bgr_mortuary_showdown_decos_hw.scw",,,,,,,,,,,,,,,,,
"BossRace12",,"TID_BATTLE_ROYALE_18","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_12",100,0,0,60,"Halloween_ingame","Chief Pekka"
